X,Y,ID,Case_Number,Address,Occurred_Date,Occurred_Month,Occurred_Year,Crime_Type,Multiple_Shooting,Gender,Race,Ethnicity,Victim_Age,Victim_Age_Band,Latitude,Longitude,ObjectId
-77.64105263,43.14239749,f522122e9c9e618870463cdf9ef92d34,02-116242,298 Arnett Bl,2002/04/12 04:00:00+00,4,2002,Shooting,No,M,BLACK,NON HISPANIC,22,15-24,43.14239749,-77.64105263,4252
-77.63247672,43.19670585,5d872de9c7ae0c6e5477a0e31d070102,02-112807,165 E Ridge Rd,2002/04/10 04:00:00+00,4,2002,Shooting,No,M,BLACK,NON HISPANIC,23,15-24,43.19670585,-77.63247672,4253
-77.58752251,43.17055916,a0d4ebb7ec77a737a42e91bac87e6b1b,02-109288,245 Bay St,2002/04/07 05:00:00+00,4,2002,Shooting,No,F,BLACK,NON HISPANIC,35,25-44,43.17055916,-77.58752251,4254
-77.61354996,43.18266479,7628290d9d37e616f9bad9bab5a00ff7,02-108164,1264 N Clinton Av,2002/04/06 05:00:00+00,4,2002,Shooting,No,M,BLACK,NON HISPANIC,40,25-44,43.18266479,-77.61354996,4255
-77.62150908,43.14087283,4bf5e005e24253ceb7bdf17cfc94b3d5,00-360252,791 S Plymouth Av,2000/10/16 04:00:00+00,10,2000,Shooting,No,M,BLACK,NON-HISPANIC,17,15-24,43.14087283,-77.62150908,4256
-77.62935478,43.1377518,e5d1996186a42d5f21df9910c1c7dee3,02-105368,245 Magnolia St,2002/04/03 05:00:00+00,4,2002,Shooting,No,F,BLACK,NON HISPANIC,19,15-24,43.1377518,-77.62935478,4257
-77.59541093,43.16183007,b4f817ba34b2b8aa4010263af44de288,02-100154,117 Weld St,2002/03/30 05:00:00+00,3,2002,Shooting,No,M,BLACK,NON HISPANIC,18,15-24,43.16183007,-77.59541093,4258
-77.60894054,43.17311474,eb4090f03eefceeeb49cacd822324f9c,02-099482,53 Hoeltzer St,2002/03/29 05:00:00+00,3,2002,Shooting,No,M,BLACK,NON HISPANIC,20,15-24,43.17311474,-77.60894054,4259
-77.58863875,43.17126644,f5592f0ef6a87f493849d4e253413b37,02-097402,20 Rohr St,2002/03/28 05:00:00+00,3,2002,Homicide,No,M,BLACK,NON HISPANIC,26,25-44,43.17126644,-77.58863875,4260
-77.57561496,43.16492381,8eb22db881ac055a4c39ec724c4aa072,02-081054,202 Grand Av,2002/03/13 05:00:00+00,3,2002,Shooting,No,M,BLACK,NON HISPANIC,17,15-24,43.16492381,-77.57561496,4261
-77.62875879,43.15004988,9d5fae4261d91f4fc8b89eacb865f2ad,02-079875,62 Clifton St,2002/03/12 05:00:00+00,3,2002,Shooting,No,M,BLACK,NON HISPANIC,16,15-24,43.15004988,-77.62875879,4262
-77.63564867,43.17621585,115638ea7da80f69f2a78d3a3834cf9e,02-066881,80 Glendale Pk,2002/03/01 05:00:00+00,3,2002,Shooting,No,M,BLACK,NON HISPANIC,33,25-44,43.17621585,-77.63564867,4263
-77.60961092,43.14474876,2585514f5b9835f4dbac951da09789fa,02-066946,21 Hamilton St,2002/03/01 05:00:00+00,3,2002,Shooting,No,M,BLACK,NON HISPANIC,22,15-24,43.14474876,-77.60961092,4264
-77.59806193,43.17435813,e8b2a07ee205a3f6cdd36450bd141e73,02-066955,33 Watkin Te,2002/03/01 05:00:00+00,3,2002,Homicide,Yes,M,BLACK,NON HISPANIC,23,15-24,43.17435813,-77.59806193,4265
-77.59806193,43.17435813,16659e8e9e1844195f76f7d62c2557e4,02-067756,33 Watkin Te,2002/03/01 05:00:00+00,3,2002,Shooting,Yes,M,BLACK,NON HISPANIC,9,14-May,43.17435813,-77.59806193,4266
-77.60259028,43.18100138,8b6cccd0a32212c23aaf9229998bbee2,02-064613,768 Ave D,2002/02/27 05:00:00+00,2,2002,Shooting,No,M,BLACK,NON HISPANIC,33,25-44,43.18100138,-77.60259028,4267
-77.64211095,43.16782789,9ba1e68311cf296512693999ff88670f,02-062353,396 Murray St,2002/02/25 05:00:00+00,2,2002,Shooting,No,M,BLACK,NON HISPANIC,24,15-24,43.16782789,-77.64211095,4268
-77.62190566,43.17451363,7467b19fdf51a0a9a0a5c7da8ef3c8d2,02-060568,81 Clifford Av,2002/02/24 05:00:00+00,2,2002,Homicide,No,M,BLACK,HISPANIC,36,25-44,43.17451363,-77.62190566,4269
-77.60647559,43.17526668,8e1bc2b74156c5a69439e07538d5afaf,02-060397,632 Clifford Av,2002/02/23 05:00:00+00,2,2002,Homicide,Yes,M,BLACK,NON HISPANIC,35,25-44,43.17526668,-77.60647559,4270
-77.60647559,43.17526668,19d658627df183a5fbcb56e6a6762043,02-060397,632 Clifford Av,2002/02/23 05:00:00+00,2,2002,Shooting,Yes,F,BLACK,NON HISPANIC,24,15-24,43.17526668,-77.60647559,4271
-77.61011353,43.15702405,20c760ec9b836889817248ac409506b8,02-051460,120 E Main St,2002/02/16 05:00:00+00,2,2002,Shooting,Yes,M,BLACK,NON HISPANIC,22,15-24,43.15702405,-77.61011353,4272
-77.61011353,43.15702405,2e6853d3c62d9e9109a4858492641c7d,02-051631,120 E Main St,2002/02/16 05:00:00+00,2,2002,Shooting,Yes,M,BLACK,NON HISPANIC,20,15-24,43.15702405,-77.61011353,4273
-77.61221113,43.1817303,4e2953b0fc61c9543107dbb80c234bbb,02-047688,53 Kohlman St,2002/02/12 05:00:00+00,2,2002,Shooting,No,M,BLACK,NON HISPANIC,18,15-24,43.1817303,-77.61221113,4274
-77.63808483,43.16071862,527ec89e00e4413cc114f3ced1f15b43,02-046798,866 Smith St,2002/02/11 05:00:00+00,2,2002,Shooting,No,M,BLACK,NON HISPANIC,25,25-44,43.16071862,-77.63808483,4275
-77.6015441,43.1721181,ec2df848cbb87b04818696bc4db1ecbc,02-041645,35 Gilmore St,2002/02/07 05:00:00+00,2,2002,Shooting,No,M,BLACK,NON HISPANIC,35,25-44,43.1721181,-77.6015441,4276
-77.59891666,43.18061301,0b5a754bf705f92dea4bb7971d8557ec,02-037124,858 Hudson Av,2002/02/03 05:00:00+00,2,2002,Shooting,No,M,BLACK,NON HISPANIC,19,15-24,43.18061301,-77.59891666,4277
-77.62920097,43.16564597,a2f0acda08a9b9c72612235fec341e71,02-033479,115 Ambrose St,2002/01/30 05:00:00+00,1,2002,Homicide,Yes,M,BLACK,NON HISPANIC,36,25-44,43.16564597,-77.62920097,4278
-77.62920097,43.16564597,1761771efc025bed0019b758d9df8db8,02-033642,115 Ambrose St,2002/01/30 05:00:00+00,1,2002,Shooting,Yes,M,BLACK,NON HISPANIC,18,15-24,43.16564597,-77.62920097,4279
-77.63917139,43.16009322,e51c8350aa190753d47391beb6669fea,02-030736,399 Child St,2002/01/28 05:00:00+00,1,2002,Shooting,No,F,BLACK,NON HISPANIC,22,15-24,43.16009322,-77.63917139,4280
-77.65377527,43.14291972,c7617d794ada9157d7c8ac832cd295b2,02-027823,80 Turner St,2002/01/26 05:00:00+00,1,2002,Homicide,No,M,BLACK,NON HISPANIC,33,25-44,43.14291972,-77.65377527,4281
-77.62884568,43.14465089,c601e2ffe7419daaf9e337b1dd22abbf,02-023220,516 Jefferson Av,2002/01/22 05:00:00+00,1,2002,Shooting,No,M,BLACK,NON HISPANIC,26,25-44,43.14465089,-77.62884568,4282
-77.59558792,43.17654542,9a143cceb814b8e3da41bcf559e976a3,01-283140,993 North St,2001/08/14 04:00:00+00,8,2001,Shooting,No,M,BLACK,NON-HISPANIC,17,15-24,43.17654542,-77.59558792,4283
-77.62948358,43.14373096,bcab764f91965af34306f6bb80eace7f,02-015787,385 Frost Av,2002/01/15 05:00:00+00,1,2002,Shooting,No,M,BLACK,NON HISPANIC,24,15-24,43.14373096,-77.62948358,4284
-77.6264503,43.15268011,131fc0450c856f02e58b51d471dd510c,02-014350,524 W Main St,2002/01/14 05:00:00+00,1,2002,Shooting,No,M,BLACK,NON HISPANIC,21,15-24,43.15268011,-77.6264503,4285
-77.60971485,43.17735622,1577afa1a0d7c43dde6df28b908b3dca,02-008513,20 Langham St,2002/01/09 05:00:00+00,1,2002,Shooting,No,M,BLACK,NON HISPANIC,23,15-24,43.17735622,-77.60971485,4286
-77.60129274,43.17805685,f9e52576b0e7e6b918eb02764d06cadb,02-004402,120 Friederich Pk,2002/01/05 05:00:00+00,1,2002,Shooting,No,M,BLACK,NON HISPANIC,18,15-24,43.17805685,-77.60129274,4287
-77.63892824,43.17534134,af112c5fd14f716382c3e7593e72a1a6,02-004423,354 Ravine Av,2002/01/05 05:00:00+00,1,2002,Shooting,No,M,BLACK,HISPANIC,23,15-24,43.17534134,-77.63892824,4288
-77.6035909,43.17641633,e5c0f625ce117b376344cee8cbbdc4b8,02-003999,34 Alphonse St,2002/01/04 05:00:00+00,1,2002,Shooting,No,M,BLACK,NON HISPANIC,19,15-24,43.17641633,-77.6035909,4289
-77.61054305,43.18391712,95129b650424cfe02396c371417cc89d,02-001433,16 Weaver St,2002/01/02 05:00:00+00,1,2002,Homicide,No,M,BLACK,HISPANIC,23,15-24,43.18391712,-77.61054305,4290
-77.62884568,43.14465089,30f3a7b9d4afe85433d0d6d2f98d5ea8,02-000231,516 Jefferson Av,2002/01/01 05:00:00+00,1,2002,Shooting,No,F,BLACK,NON HISPANIC,33,25-44,43.14465089,-77.62884568,4291
-77.56959582,43.1609831,bea715b89c5949532f200366d3559df0,01-447842,32 Quincy St,2001/12/30 05:00:00+00,12,2001,Shooting,No,M,BLACK,NON-HISPANIC,38,25-44,43.1609831,-77.56959582,4292
-77.58869133,43.17559156,04134dd9a5ef4ca98a9c96a2dc819a04,01-447637,1260 Clifford Av,2001/12/29 05:00:00+00,12,2001,Homicide,No,M,BLACK,NON-HISPANIC,29,25-44,43.17559156,-77.58869133,4293
-77.59858696,43.1725239,8572bb5223be530ee35ed5fe1541f1af,01-446513,18 Wadsworth St,2001/12/28 05:00:00+00,12,2001,Shooting,No,F,BLACK,NON-HISPANIC,11,14-May,43.1725239,-77.59858696,4294
-77.63115961,43.16636233,3bd0f49142d560fee34f77689b20b4da,01-446834,151 Saratoga Av,2001/12/23 05:00:00+00,12,2001,Shooting,No,M,BLACK,NON-HISPANIC,18,15-24,43.16636233,-77.63115961,4295
-77.62922511,43.15153501,3f29e51d8ac2146eec24a49b49a7a397,01-436694,179 Jefferson Av,2001/12/18 05:00:00+00,12,2001,Shooting,No,M,WHITE,NON HISPANIC,25,25-44,43.15153501,-77.62922511,4296
-77.62947562,43.15077009,641987d46a556dfd8d4825ff199ad0f9,01-425398,340 Troup St,2001/12/08 05:00:00+00,12,2001,Shooting,No,M,BLACK,NON-HISPANIC,34,25-44,43.15077009,-77.62947562,4297
-77.62883106,43.13903914,066b645ab228702bf435094586695eb5,01-421393,788 Jefferson Av,2001/12/04 05:00:00+00,12,2001,Shooting,No,M,BLACK,NON-HISPANIC,30,25-44,43.13903914,-77.62883106,4298
-77.61939254,43.14195075,738c55bbeb823196484dfd4d8d404d4c,01-418427,700 S Plymouth Av,2001/12/02 05:00:00+00,12,2001,Shooting,No,M,BLACK,NON-HISPANIC,25,25-44,43.14195075,-77.61939254,4299
-77.59998603,43.17936476,0f4026f372dc099607ea8f1778345be3,01-418717,270 Berlin St,2001/12/02 05:00:00+00,12,2001,Shooting,No,M,BLACK,NON-HISPANIC,22,15-24,43.17936476,-77.59998603,4300
-77.61980888,43.18242597,1f6fbc49c0e863434d16267c45f476e3,01-416832,448 Conkey Av,2001/11/30 05:00:00+00,11,2001,Shooting,No,M,BLACK,NON-HISPANIC,19,15-24,43.18242597,-77.61980888,4301
-77.62991156,43.14295482,7a11b6c4f9de0b7586dc0395fdd6787f,01-416841,160 Bartlett St,2001/11/30 05:00:00+00,11,2001,Homicide,No,M,WHITE,HISPANIC,41,25-44,43.14295482,-77.62991156,4302
-77.59153846,43.17274292,de70d48b2b8eca352afe726e13a18f63,01-413471,46 Council St,2001/11/28 05:00:00+00,11,2001,Homicide,No,M,WHITE,NON-HISPANIC,32,25-44,43.17274292,-77.59153846,4303
-77.58419855,43.18702922,2e0c2b33a7f3b116562c16c038138edc,01-412139,1165 Portland Av,2001/11/26 05:00:00+00,11,2001,Shooting,No,M,WHITE,NON-HISPANIC,24,15-24,43.18702922,-77.58419855,4304
-77.60816415,43.1579585,04d88a585c1fc5afc0b7585ea7fffedc,01-407846,55 Mortimer St,2001/11/23 05:00:00+00,11,2001,Shooting,No,M,BLACK,NON-HISPANIC,25,25-44,43.1579585,-77.60816415,4305
-77.61980023,43.18014565,8eed894c0331536fa24fbadd56e6d9df,01-407722,340 Conkey Av,2001/11/22 05:00:00+00,11,2001,Shooting,No,M,BLACK,NON-HISPANIC,19,15-24,43.18014565,-77.61980023,4306
-77.62684738,43.14461955,38b56dbd05aac3d1e971a7b4c8bf6deb,01-401675,245 Champlain St,2001/11/17 05:00:00+00,11,2001,Shooting,No,M,BLACK,NON-HISPANIC,29,25-44,43.14461955,-77.62684738,4307
-77.64072117,43.16090323,4b70753634447ac55e727b21bdb081c6,01-398982,25 Rugraff St,2001/11/15 05:00:00+00,11,2001,Shooting,No,M,BLACK,NON-HISPANIC,21,15-24,43.16090323,-77.64072117,4308
-77.60286827,43.18059268,5dad803946faaea656855c8380c9ccd3,01-399889,753 Ave D,2001/11/15 05:00:00+00,11,2001,Shooting,Yes,M,WHITE,HISPANIC,19,15-24,43.18059268,-77.60286827,4309
-77.60286827,43.18059268,40cd106f5084a6b888439ec135de1ea8,01-405050,753 Ave D,2001/11/15 05:00:00+00,11,2001,Shooting,Yes,M,WHITE,HISPANIC,44,25-44,43.18059268,-77.60286827,4310
-77.61373508,43.17386687,df1ba7127f45306527ecf2e20682bf8b,01-394066,125 Evergreen St,2001/11/10 05:00:00+00,11,2001,Shooting,No,M,WHITE,HISPANIC,22,15-24,43.17386687,-77.61373508,4311
-77.61034181,43.17791028,638928d60260cb024a640f0fc1827e62,01-393156,138 Remington St,2001/11/09 05:00:00+00,11,2001,Shooting,No,M,BLACK,NON-HISPANIC,27,25-44,43.17791028,-77.61034181,4312
-77.62906996,43.14085035,f0383cf2fd2aaa91d08066b4db5f54e6,01-390521,701 Jefferson Av,2001/11/07 05:00:00+00,11,2001,Shooting,No,F,BLACK,NON-HISPANIC,8,14-May,43.14085035,-77.62906996,4313
-77.62912693,43.13955833,1d5810a0ea12bbc09025a6660f2c9799,01-385833,751 Jefferson Av,2001/11/03 05:00:00+00,11,2001,Shooting,No,M,BLACK,NON-HISPANIC,18,15-24,43.13955833,-77.62912693,4314
-77.63477012,43.17383766,0835c8ba58ef3ea479724ba90f605ddc,01-380979,198 Emerson St,2001/10/30 05:00:00+00,10,2001,Shooting,No,M,WHITE,NON-HISPANIC,19,15-24,43.17383766,-77.63477012,4315
-77.63489953,43.17349413,17fe755d47f909febad4ea6c42f2d55e,01-375386,197 Emerson St,2001/10/26 04:00:00+00,10,2001,Shooting,No,M,BLACK,NON-HISPANIC,39,25-44,43.17349413,-77.63489953,4316
-77.62888436,43.14272224,deafabb0d26549bbb9374011d65cd613,01-373827,151 Bartlett St,2001/10/24 04:00:00+00,10,2001,Shooting,No,F,BLACK,NON-HISPANIC,22,15-24,43.14272224,-77.62888436,4317
-77.59889263,43.18179326,8b24026719329d13d313473a6c530859,01-368211,904 Hudson Av,2001/10/19 04:00:00+00,10,2001,Shooting,No,M,BLACK,NON-HISPANIC,18,15-24,43.18179326,-77.59889263,4318
-77.56959582,43.1609831,6fdeeb4a3b79cc88b53c6d9ae0fc9d12,01-365369,32 Quincy St,2001/10/17 04:00:00+00,10,2001,Shooting,No,M,BLACK,NON-HISPANIC,38,25-44,43.1609831,-77.56959582,4319
-77.60753796,43.14619968,aa77687fc893bf3639f244efa5beef58,01-362584,27 Alexander St,2001/10/15 04:00:00+00,10,2001,Shooting,No,M,BLACK,NON-HISPANIC,28,25-44,43.14619968,-77.60753796,4320
-77.60266647,43.18255472,9ea0366aab803c8ca974afb615e80868,01-362246,15 Warsaw St,2001/10/14 04:00:00+00,10,2001,Shooting,No,M,BLACK,NON-HISPANIC,15,15-24,43.18255472,-77.60266647,4321
-77.66550162,43.16877298,8bf8b3d960eaaddca8e6ad6b312b461c,01-364271,200 Ferrano St,2001/10/14 04:00:00+00,10,2001,Shooting,No,M,BLACK,NON-HISPANIC,23,15-24,43.16877298,-77.66550162,4322
-77.60537221,43.1793033,9f5ac7b936607c0959d865f2660c7bc9,01-361246,88 Berlin St,2001/10/13 04:00:00+00,10,2001,Shooting,No,M,BLACK,NON-HISPANIC,19,15-24,43.1793033,-77.60537221,4323
-77.65075619,43.13311845,478d7f39654c885965acec2bc5ad2198,01-354803,586 Thurston Rd,2001/10/08 04:00:00+00,10,2001,Homicide,No,M,BLACK,NON-HISPANIC,17,15-24,43.13311845,-77.65075619,4324
-77.65077767,43.13323249,cc022d05e237ecb8823640c44670d3de,01-354803,584 Thurston Rd,2001/10/08 04:00:00+00,10,2001,Homicide,No,M,BLACK,NON-HISPANIC,19,15-24,43.13323249,-77.65077767,4325
-77.62912693,43.13955833,cfb5eba1e593f371ef832e8604104c64,01-353688,751 Jefferson Av,2001/10/07 04:00:00+00,10,2001,Shooting,No,M,BLACK,NON-HISPANIC,17,15-24,43.13955833,-77.62912693,4326
-77.61118651,43.17516679,c54f2eb49360bd7229cef2183eab06c6,01-352360,464 Clifford Av,2001/10/06 04:00:00+00,10,2001,Shooting,No,M,BLACK,NON-HISPANIC,19,15-24,43.17516679,-77.61118651,4327
-77.60741513,43.16549405,d343ce2b004c357b715092a91362f670,01-350738,107 Joseph Av,2001/10/05 04:00:00+00,10,2001,Shooting,No,F,BLACK,NON-HISPANIC,25,25-44,43.16549405,-77.60741513,4328
-77.59971055,43.15669591,a9ffe3a88c87af7b9e0703cd5c3f8c68,01-349376,170 East Av,2001/10/04 04:00:00+00,10,2001,Homicide,Yes,M,BLACK,NON-HISPANIC,30,25-44,43.15669591,-77.59971055,4329
-77.59971055,43.15669591,58fa9a57703a1a0a7e41869c67c83295,01-349423,170 East Av,2001/10/04 04:00:00+00,10,2001,Shooting,Yes,M,BLACK,NON-HISPANIC,43,25-44,43.15669591,-77.59971055,4330
-77.58187607,43.17437378,59f51512ccc65950ff77dad331ca6796,01-350229,380 6Th St,2001/10/04 04:00:00+00,10,2001,Shooting,No,M,BLACK,NON-HISPANIC,32,25-44,43.17437378,-77.58187607,4331
-77.63631752,43.14343238,34c2c302dcaee90c394d0724ea5d31fa,01-344460,341 Genesee St,2001/09/29 04:00:00+00,9,2001,Shooting,No,M,BLACK,NON-HISPANIC,27,25-44,43.14343238,-77.63631752,4332
-77.59605538,43.18290123,d34dd6e40031cbb5177ed0e2020c54c5,01-343214,114 Ernst St,2001/09/28 04:00:00+00,9,2001,Shooting,No,M,BLACK,NON-HISPANIC,31,25-44,43.18290123,-77.59605538,4333
-77.58189233,43.17375914,fa99fb42ca70986c02a8596050568f9d,01-343290,356 6Th St,2001/09/28 04:00:00+00,9,2001,Shooting,Yes,M,BLACK,NON-HISPANIC,13,14-May,43.17375914,-77.58189233,4334
-77.58189233,43.17375914,6b98102a9d892af07b64afb2ec57eeb5,01-343290,356 6Th St,2001/09/28 04:00:00+00,9,2001,Shooting,Yes,M,BLACK,NON-HISPANIC,17,15-24,43.17375914,-77.58189233,4335
-77.62628211,43.14608391,a7dca88abfd89a1e3ea3c4570afb31d0,01-343355,165 Reynolds St,2001/09/28 04:00:00+00,9,2001,Homicide,No,M,BLACK,NON-HISPANIC,17,15-24,43.14608391,-77.62628211,4336
-77.61235055,43.17623544,c686d1c3d92ebf36fd740b0f88073fbb,01-336778,33 Mead St,2001/09/23 04:00:00+00,9,2001,Homicide,No,M,BLACK,NON-HISPANIC,25,25-44,43.17623544,-77.61235055,4337
-77.61947021,43.17606053,ca5b7195cf8a2b3e9f40508282375a26,01-331727,142 Conkey Av,2001/09/19 04:00:00+00,9,2001,Shooting,No,M,BLACK,NON-HISPANIC,19,15-24,43.17606053,-77.61947021,4338
-77.65074632,43.13709864,ed7af692e5263015b46d8eb14da0c8c0,01-328885,398 Thurston Rd,2001/09/17 04:00:00+00,9,2001,Shooting,No,F,BLACK,NON-HISPANIC,24,15-24,43.13709864,-77.65074632,4339
-77.62947391,43.16545205,49148e2e2ed68a9b523e8b0d936958e7,01-327905,119 Ambrose St,2001/09/16 04:00:00+00,9,2001,Shooting,No,F,WHITE,HISPANIC,30,25-44,43.16545205,-77.62947391,4340
-77.62968219,43.1585021,cca4f7b5ce1a33e4d0e93df821dcb587,01-323251,120 Orange St,2001/09/13 04:00:00+00,9,2001,Shooting,No,M,BLACK,NON-HISPANIC,21,15-24,43.1585021,-77.62968219,4341
-77.6346735,43.14651628,6feef743985976bd9eb99095883e3fe2,01-320258,259 Dr Samuel Mccree Way,2001/09/10 04:00:00+00,9,2001,Shooting,No,M,BLACK,NON-HISPANIC,38,25-44,43.14651628,-77.6346735,4342
-77.5855563,43.16904292,1d68bd6f477546d8e0a23a7eefcde260,01-318110,124 3Rd St,2001/09/09 04:00:00+00,9,2001,Shooting,No,M,BLACK,NON-HISPANIC,38,25-44,43.16904292,-77.5855563,4343
-77.63842154,43.18181965,4c11548907483b5b1a478cd4fc382823,01-318132,234 Selye Te,2001/09/09 04:00:00+00,9,2001,Homicide,No,M,BLACK,NON-HISPANIC,20,15-24,43.18181965,-77.63842154,4344
-77.60960054,43.17971305,ddeb844470d28324dbe457d8f9c5d43d,01-307150,38 Dale St,2001/09/01 04:00:00+00,9,2001,Homicide,Yes,M,WHITE,HISPANIC,21,15-24,43.17971305,-77.60960054,4345
-77.60960054,43.17971305,a54dc3996b148490b53e892092b44000,01-307179,38 Dale St,2001/09/01 04:00:00+00,9,2001,Shooting,Yes,F,WHITE,HISPANIC,22,15-24,43.17971305,-77.60960054,4346
-77.6295402,43.1737088,4d1c72023ac78203ebf68540085f6cdc,01-308077,495 Lake Av,2001/09/01 04:00:00+00,9,2001,Shooting,No,M,BLACK,NON-HISPANIC,33,25-44,43.1737088,-77.6295402,4347
-77.61403282,43.1803811,87b0f1c7462ce2959a21194baac65f0b,01-308200,385 Ave D,2001/09/01 04:00:00+00,9,2001,Shooting,No,M,BLACK,NON-HISPANIC,25,25-44,43.1803811,-77.61403282,4348
-77.61269678,43.17387654,d130c8f48eb24a6bb03cced7c00005d6,01-308204,840 N Clinton Av,2001/09/01 04:00:00+00,9,2001,Homicide,No,F,BLACK,NON-HISPANIC,19,15-24,43.17387654,-77.61269678,4349
-77.61358768,43.1825503,917d0a0f0a7fb42eb9364786d492b917,01-301248,1262 N Clinton Av,2001/08/28 04:00:00+00,8,2001,Shooting,Yes,M,WHITE,HISPANIC,48,45-Older,43.1825503,-77.61358768,4350
-77.61358768,43.1825503,468ed21b048b9b288886abf4aead9c76,01-301248,1262 N Clinton Av,2001/08/28 04:00:00+00,8,2001,Shooting,Yes,F,WHITE,HISPANIC,26,25-44,43.1825503,-77.61358768,4351
-77.61949135,43.17723462,daaa8458b20ad034fe2adbd37e562923,01-299852,198 Conkey Av,2001/08/27 04:00:00+00,8,2001,Shooting,No,F,BLACK,NON-HISPANIC,22,15-24,43.17723462,-77.61949135,4352
-77.65669483,43.14656693,7e313a293bab3735e6858d96ca1041b5,01-297232,23 Copley St,2001/08/25 04:00:00+00,8,2001,Shooting,No,M,BLACK,NON-HISPANIC,24,15-24,43.14656693,-77.65669483,4353
-77.59955274,43.15888498,7e8df72bace5b596a48775e4db821575,01-297337,488 E Main St,2001/08/25 04:00:00+00,8,2001,Shooting,Yes,M,BLACK,NON-HISPANIC,24,15-24,43.15888498,-77.59955274,4354
-77.59955274,43.15888498,b6bcd3f3a9848888fa9df316569efccd,01-297392,488 E Main St,2001/08/25 04:00:00+00,8,2001,Shooting,Yes,M,BLACK,NON-HISPANIC,35,25-44,43.15888498,-77.59955274,4355
-77.62788189,43.15201149,d6564ee745052dd553f3bf89fbcfac73,01-294368,567 W Main St,2001/08/23 04:00:00+00,8,2001,Homicide,No,M,BLACK,NON-HISPANIC,26,25-44,43.15201149,-77.62788189,4356
-77.6294492,43.14410978,870bf11f302d740326332574308ccc6d,00-357382,545 Jefferson Av,2000/10/14 04:00:00+00,10,2000,Homicide,Yes,M,BLACK,NON-HISPANIC,24,15-24,43.14410978,-77.6294492,4357
-77.62962385,43.16888736,01719de25ce7c5ceb3588a3e0c0ca9fc,00-357422,923 N Plymouth Av,2000/10/14 04:00:00+00,10,2000,Shooting,No,F,BLACK,NON-HISPANIC,39,25-44,43.16888736,-77.62962385,4358
-77.6294492,43.14410978,8b0eadf8124db97293883d914de3620b,00-357523,545 Jefferson Av,2000/10/14 04:00:00+00,10,2000,Shooting,Yes,M,BLACK,NON-HISPANIC,27,25-44,43.14410978,-77.6294492,4359
-77.64649235,43.16006289,d017f15b902a4728290f39cd93680c7e,00-357263,488 Hague St,2000/10/13 04:00:00+00,10,2000,Homicide,No,M,WHITE,NON-HISPANIC,39,25-44,43.16006289,-77.64649235,4360
-77.63004639,43.17272268,70fe862dff85a2ea8c458a34af6d1dd5,01-281422,124 Fulton Av,2001/08/13 04:00:00+00,8,2001,Homicide,No,M,BLACK,NON-HISPANIC,18,15-24,43.17272268,-77.63004639,4361
-77.61036572,43.18104338,2ea50f8ec11f2ebfd58aa9b8ed9ef4eb,00-356077,15 Pardee St,2000/10/12 04:00:00+00,10,2000,Homicide,No,M,BLACK,NON-HISPANIC,22,15-24,43.18104338,-77.61036572,4362
-77.62294936,43.18430138,d7bbf6cd5bb582c14f190a75109bbda2,01-276180,7 Jewel St,2001/08/10 04:00:00+00,8,2001,Shooting,No,M,WHITE,HISPANIC,22,15-24,43.18430138,-77.62294936,4363
-77.62193113,43.17312591,0a26d05e19ac62b844484f5b47701435,01-276361,9 Evergreen St,2001/08/10 04:00:00+00,8,2001,Shooting,No,M,WHITE,HISPANIC,47,45-Older,43.17312591,-77.62193113,4364
-77.61316405,43.18332501,0f4d867cd6513140db1611e8c57a5bf9,00-349408,2 Oscar St,2000/10/07 04:00:00+00,10,2000,Shooting,No,F,BLACK,NON-HISPANIC,21,15-24,43.18332501,-77.61316405,4365
-77.58790627,43.18785853,72b07fab47f617e3d64e03495119183c,01-277075,26 Northaven Te,2001/08/10 04:00:00+00,8,2001,Shooting,No,M,BLACK,NON-HISPANIC,24,15-24,43.18785853,-77.58790627,4366
-77.62857262,43.1659159,1fe2299527213a85671a0d0aa8ca21e4,00-349409,105 Ambrose St,2000/10/07 04:00:00+00,10,2000,Shooting,No,M,BLACK,NON-HISPANIC,24,15-24,43.1659159,-77.62857262,4367
-77.59557795,43.17927792,d2cd6ad3c0249a0af58091f9c1dc6c57,01-272871,111 Herald St,2001/08/08 04:00:00+00,8,2001,Homicide,No,M,BLACK,NON-HISPANIC,29,25-44,43.17927792,-77.59557795,4368
-77.63461485,43.17545919,814d226c055f1d07dce7bcbe376a26e2,00-348452,4 Tacoma St,2000/10/06 04:00:00+00,10,2000,Homicide,No,M,BLACK,NON-HISPANIC,26,25-44,43.17545919,-77.63461485,4369
-77.60308254,43.17831077,5978a34480b166427ccc5f56e8213e8c,00-344690,265 Wilkins St,2000/10/03 04:00:00+00,10,2000,Shooting,No,F,BLACK,NON-HISPANIC,20,15-24,43.17831077,-77.60308254,4370
-77.63162057,43.13975233,58a5e5a614b8baf756a7657b032750fa,00-333636,443 Flint St,2000/09/24 04:00:00+00,9,2000,Shooting,No,M,WHITE,NON-HISPANIC,20,15-24,43.13975233,-77.63162057,4371
-77.59833278,43.17365105,8449a7ecf5ddd66e0cdea1c1bbe64c3d,00-330952,33 Mark St,2000/09/21 04:00:00+00,9,2000,Shooting,No,M,BLACK,NON-HISPANIC,17,15-24,43.17365105,-77.59833278,4372
